ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
702	5	1	1	0.000000	105.600000	105.600000	0.000000	0.000000	0	77	0
703	3	1	0	0.000000	167.666667	163.666667	0.000000	0.000000	0	80	0
704	58	1	1	0.000000	58.500000	58.500000	0.000000	0.000000	0	54	0
705	43847	1	0	0.000000	72.309964	0.199786	0.000000	0.000000	0	9624	0
706	7884	0	1	0.000000	70.728564	68.466768	0.000000	0.000000	0	1735	0
707	5	2	0	0.000000	169.600000	169.400000	0.000000	0.000000	0	111	0
708	2	2	1	0.000000	156.000000	156.000000	0.000000	0.000000	0	81	0
709	2	1	3	0.000000	395.500000	175.000000	0.000000	0.000000	0	196	0
710	1	2	1	0.000000	400.000000	245.000000	0.000000	0.000000	0	194	0
711	43	1	1	0.000000	56.697674	56.023256	0.000000	0.000000	0	36	0
712	13	2	1	0.000000	162.000000	160.230769	0.000000	0.000000	0	95	0
713	1	2	1	0.000000	239.000000	163.000000	0.000000	0.000000	0	84	0
714	65	2	2	0.000000	259.184615	239.369231	0.000000	0.000000	0	168	0
715	17	1	2	0.000000	232.352941	79.470588	0.000000	0.000000	0	117	0
716	180	2	2	0.000000	307.933333	170.127778	0.000000	0.000000	0	318	0
717	53	1	1	0.000000	149.509434	78.018868	0.000000	0.000000	0	105	0
718	43	1	2	0.000000	311.069767	264.651163	0.000000	0.000000	0	204	0
719	3	1	1	0.000000	161.333333	80.333333	0.000000	0.000000	0	43	0
720	39	1	1	0.000000	72.974359	72.128205	0.000000	0.000000	0	46	0
721	19	2	2	0.000000	182.789474	181.789474	0.000000	0.000000	0	93	0
722	31	1	1	0.000000	80.516129	80.516129	0.000000	0.000000	0	48	0
723	17	1	2	0.000000	145.529412	72.647059	0.000000	0.000000	0	40	0
724	43	1	1	0.000000	72.697674	70.348837	0.000000	0.000000	0	43	0
725	14	1	2	0.000000	154.071429	148.000000	0.000000	0.000000	0	89	0
726	7	2	1	0.000000	233.428571	188.000000	0.000000	0.000000	0	120	0
727	18	1	1	0.000000	90.111111	89.444444	0.000000	0.000000	0	53	0
728	25	1	1	0.000000	90.600000	89.280000	0.000000	0.000000	0	53	0
729	36	1	1	0.000000	68.166667	65.583333	0.000000	0.000000	0	44	0
730	3	1	1	0.000000	69.666667	69.333333	0.000000	0.000000	0	34	0
731	83	1	1	0.000000	82.216867	80.024096	0.000000	0.000000	0	56	0
732	10	0	2	0.000000	206.400000	204.800000	0.000000	0.000000	0	115	0
733	24	0	0	0.000000	184.291667	180.041667	0.000000	0.000000	0	97	0
734	65011	1	0	0.000000	70.101260	3.567504	0.000000	0.000000	0	13878	0
735	18258	0	1	0.000000	68.608774	66.246193	0.000000	0.000000	0	3815	0
736	4	0	0	0.000000	126.000000	123.000000	0.000000	0.000000	0	63	0
737	104545	0	0	0.000000	70.653795	52.686317	0.000000	0.000000	0	22385	0
738	2	1	0	0.000000	188.500000	188.500000	0.000000	0.000000	0	98	0
739	9	1	1	0.000000	91.666667	91.666667	0.000000	0.000000	0	93	0
740	39	1	1	0.000000	83.051282	82.256410	0.000000	0.000000	0	59	0
741	51842	0	1	0.000000	71.820165	53.750743	0.000000	0.000000	0	11334	0
742	829	0	0	0.000000	53.901086	52.207479	0.000000	0.000000	0	163	0
743	1037	2	2	0.000000	163.226615	142.460945	0.000000	0.000000	0	590	0
744	37	1	1	0.000000	52.783784	52.783784	0.000000	0.000000	0	36	0
745	11	1	1	0.000000	69.909091	69.909091	0.000000	0.000000	0	42	0
746	37	1	1	0.000000	48.891892	48.108108	0.000000	0.000000	0	29	0
747	54288	0	1	0.000000	72.993479	70.355198	0.000000	0.000000	0	11872	0
748	1	2	1	0.000000	172.000000	172.000000	0.000000	0.000000	0	87	0
749	18259	1	0	0.000000	62.152363	52.961663	0.000000	0.000000	0	3532	0
750	49	1	1	0.000000	78.326531	78.326531	0.000000	0.000000	0	49	0
751	4134	0	0	0.000000	64.432269	62.458636	0.000000	0.000000	0	890	0
752	188	0	0	0.000000	45.297872	39.595745	0.000000	0.000000	0	55	0
753	604	1	0	0.000000	127.182119	124.264901	0.000000	0.000000	0	287	0
754	108	2	2	0.000000	522.583333	357.370370	0.000000	0.000000	0	409	0
755	18	1	1	0.000000	304.944444	304.888889	0.000000	0.000000	0	179	0
756	17	3	2	0.000000	378.823529	377.235294	0.000000	0.000000	0	201	0
757	1	2	1	0.000000	215.000000	212.000000	0.000000	0.000000	0	103	0
758	30	1	1	0.000000	266.033333	258.000000	0.000000	0.000000	0	151	0
759	47	1	2	0.000000	354.382979	347.659574	0.000000	0.000000	0	237	0
760	601	1	1	0.000000	224.873544	202.036606	0.000000	0.000000	0	526	0
761	11	2	2	0.000000	406.363636	394.272727	0.000000	0.000000	0	219	0
762	207	0	1	0.000000	151.792271	146.666667	0.000000	0.000000	0	135	0
763	58	1	1	0.000000	134.413793	132.931034	0.000000	0.000000	0	93	0
764	5143	1	1	0.000000	113.548707	108.417850	0.000000	0.000000	0	1838	0
765	1967	1	0	0.000000	73.615150	68.901881	0.000000	0.000000	0	531	0
766	5	2	2	0.000000	523.200000	517.800000	0.000000	0.000000	0	278	0
767	43	1	0	0.000000	80.744186	80.558140	0.000000	0.000000	0	85	0
768	3490	1	2	0.000000	95.124642	91.369914	0.000000	0.000000	0	1042	0
769	2357	0	1	0.000000	90.692830	84.565125	0.000000	0.000000	0	686	0
770	383	2	1	0.000000	182.932115	129.161880	0.000000	0.000000	0	282	0
771	74	2	2	0.000000	319.216216	155.662162	0.000000	0.000000	0	235	0
772	85	2	1	0.000000	222.976471	121.635294	0.000000	0.000000	0	180	0
773	91	1	1	0.000000	113.098901	112.208791	0.000000	0.000000	0	128	0
774	13891	1	1	0.000000	63.009791	60.635375	0.000000	0.000000	0	2705	0
775	1	2	1	0.000000	141.000000	141.000000	0.000000	0.000000	0	72	0
776	56	1	1	0.000000	154.678571	112.267857	0.000000	0.000000	0	145	0
777	17	2	1	0.000000	208.352941	200.529412	0.000000	0.000000	0	106	0
778	31	1	1	0.000000	72.096774	71.419355	0.000000	0.000000	0	42	0
779	31	1	1	0.000000	81.483871	53.806452	0.000000	0.000000	0	41	0
780	27	2	2	0.000000	152.777778	90.407407	0.000000	0.000000	0	80	0
781	34	1	1	0.000000	78.176471	76.970588	0.000000	0.000000	0	43	0
782	19043	1	1	0.000000	63.848868	61.514205	0.000000	0.000000	0	3689	0
783	2	0	1	0.000000	184.500000	184.500000	0.000000	0.000000	0	97	0
784	7	2	1	0.000000	300.285714	250.571429	0.000000	0.000000	0	161	0
785	6	2	1	0.000000	245.333333	240.666667	0.000000	0.000000	0	129	0
786	8	1	1	0.000000	172.750000	172.500000	0.000000	0.000000	0	98	0
787	31	1	1	0.000000	83.032258	82.064516	0.000000	0.000000	0	42	0
788	37762	1	0	0.000000	71.094884	68.767200	0.000000	0.000000	0	8188	0
789	50	0	0	0.000000	130.260000	129.500000	0.000000	0.000000	0	76	0
790	10	4	1	0.000000	626.700000	624.200000	0.000000	0.000000	0	330	0
791	1	2	1	0.000000	162.000000	162.000000	0.000000	0.000000	0	82	0
792	1	2	1	0.000000	84.000000	84.000000	0.000000	0.000000	0	44	0
793	13	1	2	0.000000	765.846154	588.769231	0.000000	0.000000	0	381	0
794	6	2	2	0.000000	831.500000	799.833333	0.000000	0.000000	0	421	0
795	8	2	1	0.000000	679.375000	677.625000	0.000000	0.000000	0	357	0
796	8633	1	1	0.000000	128.657709	120.914282	0.000000	0.000000	0	3415	0
797	484	1	1	0.000000	68.183884	66.382231	0.000000	0.000000	0	182	0
798	1	2	1	0.000000	218.000000	214.000000	0.000000	0.000000	0	97	0
799	24	2	2	0.000000	262.291667	189.166667	0.000000	0.000000	0	161	0
800	1156	1	1	0.000000	99.684256	94.825260	0.000000	0.000000	0	402	0
801	5	2	2	0.000000	262.000000	257.200000	0.000000	0.000000	0	136	0
802	489	1	1	0.000000	126.042945	122.364008	0.000000	0.000000	0	228	0
803	149	1	1	0.000000	820.604027	553.677852	0.000000	0.000000	0	676	0
804	1	2	1	0.000000	239.000000	239.000000	0.000000	0.000000	0	117	0
805	69	1	2	0.000000	639.869565	539.956522	0.000000	0.000000	0	475	0
806	14	2	2	0.000000	940.500000	488.357143	0.000000	0.000000	0	489	0
807	2574	1	1	0.000000	150.670163	141.255245	0.000000	0.000000	0	1240	0
808	61199	1	0	0.000000	75.010686	72.042762	0.000000	0.000000	0	13873	0
809	1	2	1	0.000000	229.000000	63.000000	0.000000	0.000000	0	116	0
810	27949	0	1	0.000000	77.581917	74.486135	0.000000	0.000000	0	6659	0
811	136	1	1	0.000000	1102.330882	727.566176	0.000000	0.000000	0	893	0
812	85	2	2	0.000000	1345.341176	933.164706	0.000000	0.000000	0	1094	0
813	8	2	2	0.000000	206.125000	200.125000	0.000000	0.000000	0	112	0
814	21792	1	1	0.000000	133.559242	127.161252	0.000000	0.000000	0	8719	0
815	94	0	0	0.000000	112.744681	78.478723	0.000000	0.000000	0	92	0
816	1	1	1	0.000000	70.000000	70.000000	0.000000	0.000000	0	35	0
817	6910	0	1	0.000000	77.918813	75.063965	0.000000	0.000000	0	1620	0
818	1743	1	1	0.000000	115.559380	112.762478	0.000000	0.000000	0	670	0
819	3	1	1	0.000000	94.666667	94.666667	0.000000	0.000000	0	53	0
820	33825	1	1	0.000000	77.887125	74.596098	0.000000	0.000000	0	8004	0
821	1	1	2	0.000000	109.000000	109.000000	0.000000	0.000000	0	58	0
822	3723	1	1	0.000000	64.586355	62.823798	0.000000	0.000000	0	790	0
823	6	1	1	0.000000	143.666667	143.666667	0.000000	0.000000	0	43	0
824	48	0	0	0.000000	168.333333	121.291667	0.000000	0.000000	0	103	0
825	3	0	0	0.000000	134.666667	131.666667	0.000000	0.000000	0	62	0
826	6	0	0	0.000000	134.833333	134.833333	0.000000	0.000000	0	68	0
827	2274	0	1	0.000000	65.273527	62.685136	0.000000	0.000000	0	527	0
828	645	1	1	0.000000	43.708527	42.871318	0.000000	0.000000	0	204	0
829	36	1	1	0.000000	134.333333	133.250000	0.000000	0.000000	0	108	0
830	618	1	1	0.000000	41.689320	38.286408	0.000000	0.000000	0	178	0
831	100	1	1	0.000000	130.150000	96.690000	0.000000	0.000000	0	151	0
832	57	1	1	0.000000	137.824561	126.017544	0.000000	0.000000	0	120	0
833	6	2	1	0.000000	149.000000	147.000000	0.000000	0.000000	0	71	0
834	31	1	1	0.000000	78.387097	78.387097	0.000000	0.000000	0	46	0
835	48	1	1	0.000000	215.354167	155.166667	0.000000	0.000000	0	139	0
836	6	2	2	0.000000	318.666667	158.000000	0.000000	0.000000	0	162	0
837	6	2	1	0.000000	129.666667	127.833333	0.000000	0.000000	0	67	0
838	31	1	1	0.000000	50.580645	50.580645	0.000000	0.000000	0	32	0
839	44	2	2	0.000000	296.954545	150.386364	0.000000	0.000000	0	189	0
840	6	2	1	0.000000	230.833333	227.666667	0.000000	0.000000	0	129	0
841	140	1	1	0.000000	110.728571	108.950000	0.000000	0.000000	0	129	0
842	2	2	2	0.000000	309.000000	307.000000	0.000000	0.000000	0	145	0
843	735	1	1	0.000000	38.702041	37.344218	0.000000	0.000000	0	202	0
844	854	1	1	0.000000	119.818501	113.563232	0.000000	0.000000	0	361	0
845	11	1	1	0.000000	50.363636	50.363636	0.000000	0.000000	0	26	0
846	4	1	2	0.000000	115.250000	115.250000	0.000000	0.000000	0	58	0
847	544	2	2	0.000000	124.529412	121.422794	0.000000	0.000000	0	276	0
848	11	1	1	0.000000	64.545455	64.545455	0.000000	0.000000	0	34	0
849	10510	2	1	0.000000	142.488392	133.085347	0.000000	0.000000	0	4474	0
850	11	1	1	0.000000	71.909091	71.909091	0.000000	0.000000	0	46	0
851	11	1	1	0.000000	42.454545	42.363636	0.000000	0.000000	0	28	0
852	197	2	2	0.000000	313.065990	213.101523	0.000000	0.000000	0	330	0
853	61	1	2	0.000000	193.213115	158.147541	0.000000	0.000000	0	129	0
854	2677	1	1	0.000000	142.533059	133.353381	0.000000	0.000000	0	1214	0
855	75	2	2	0.000000	264.760000	259.653333	0.000000	0.000000	0	210	0
856	123	1	1	0.000000	127.349593	124.195122	0.000000	0.000000	0	112	0
857	31	2	1	0.000000	189.612903	183.870968	0.000000	0.000000	0	113	0
858	31	1	2	0.000000	109.709677	109.290323	0.000000	0.000000	0	60	0
859	1794	1	1	0.000000	129.453177	121.134894	0.000000	0.000000	0	775	0
860	2634	2	1	0.000000	109.221336	103.991648	0.000000	0.000000	0	940	0
861	686	1	1	0.000000	55.193878	54.002915	0.000000	0.000000	0	223	0
862	5	2	2	0.000000	167.800000	166.600000	0.000000	0.000000	0	90	0
863	56	0	1	0.000000	83.642857	81.982143	0.000000	0.000000	0	75	0
864	137	2	1	0.000000	139.532847	102.751825	0.000000	0.000000	0	114	0
865	1716	1	0	0.000000	69.488345	66.488928	0.000000	0.000000	0	412	0
866	5657	0	0	0.000000	67.065229	64.300336	0.000000	0.000000	0	1174	0
867	24	0	0	0.000000	91.375000	90.500000	0.000000	0.000000	0	51	0
868	3	1	1	0.000000	143.333333	143.333333	0.000000	0.000000	0	73	0
869	1925	1	1	0.000000	47.805714	46.537662	0.000000	0.000000	0	374	0
870	373	1	1	0.000000	49.922252	48.037534	0.000000	0.000000	0	106	0
871	3191	1	1	0.000000	44.491382	43.220307	0.000000	0.000000	0	556	0
872	567	1	1	0.000000	30.680776	29.633157	0.000000	0.000000	0	127	0
873	6015	1	0	0.000000	66.792519	64.506567	0.000000	0.000000	0	1269	0
874	50	2	2	0.000000	156.160000	125.180000	0.000000	0.000000	0	121	0
875	3	0	0	0.000000	125.000000	123.333333	0.000000	0.000000	0	63	0
876	71042	1	1	0.000000	67.211340	64.684919	0.000000	0.000000	0	14615	0
877	2	1	2	0.000000	138.000000	138.000000	0.000000	0.000000	0	69	0
878	8	1	1	0.000000	394.000000	393.375000	0.000000	0.000000	0	199	0
879	223	1	1	0.000000	350.094170	237.878924	0.000000	0.000000	0	377	0
880	799	1	1	0.000000	44.993742	44.266583	0.000000	0.000000	0	191	0
881	1	1	2	0.000000	162.000000	155.000000	0.000000	0.000000	0	79	0
882	20	1	1	0.000000	57.700000	56.300000	0.000000	0.000000	0	35	0
883	7384	1	1	0.000000	123.214247	114.416306	0.000000	0.000000	0	2810	0
884	1	3	1	0.000000	230.000000	223.000000	0.000000	0.000000	0	120	0
885	150	2	2	0.000000	2253.773333	1669.993333	0.000000	0.000000	0	2368	0
886	54	1	1	0.000000	397.592593	290.333333	0.000000	0.000000	0	263	0
887	1685	1	0	0.000000	66.207122	63.484273	0.000000	0.000000	0	368	0
888	1445	1	1	0.000000	72.831142	70.982699	0.000000	0.000000	0	360	0
889	1	2	1	0.000000	115.000000	112.000000	0.000000	0.000000	0	59	0
890	8940	1	1	0.000000	67.256488	65.391723	0.000000	0.000000	0	1862	0
891	680	1	1	0.000000	76.885294	76.004412	0.000000	0.000000	0	200	0
892	1	2	1	0.000000	92.000000	91.000000	0.000000	0.000000	0	51	0
893	1214	0	1	0.000000	61.095552	58.747117	0.000000	0.000000	0	245	0
894	53	2	2	0.000000	291.830189	285.849057	0.000000	0.000000	0	165	0
895	61	1	2	0.000000	120.016393	118.213115	0.000000	0.000000	0	101	0
896	55	1	1	0.000000	98.690909	97.054545	0.000000	0.000000	0	69	0
897	3	2	2	0.000000	375.333333	346.000000	0.000000	0.000000	0	188	0
898	2	2	1	0.000000	286.500000	286.500000	0.000000	0.000000	0	145	0
899	149	1	2	0.000000	239.536913	118.765101	0.000000	0.000000	0	213	0
900	19	2	2	0.000000	383.473684	359.157895	0.000000	0.000000	0	210	0
901	102	1	1	0.000000	142.205882	138.764706	0.000000	0.000000	0	120	0
902	347	2	1	0.000000	313.953890	194.518732	0.000000	0.000000	0	580	0
903	161	1	1	0.000000	171.248447	168.975155	0.000000	0.000000	0	157	0
904	70	1	1	0.000000	173.742857	170.400000	0.000000	0.000000	0	179	0
905	30	1	1	0.000000	144.166667	139.633333	0.000000	0.000000	0	94	0
906	20	1	2	0.000000	401.200000	395.200000	0.000000	0.000000	0	224	0
907	77	1	1	0.000000	154.181818	107.116883	0.000000	0.000000	0	123	0
908	601	1	1	0.000000	145.831947	130.274542	0.000000	0.000000	0	327	0
909	6245	1	1	0.000000	106.712250	99.620336	0.000000	0.000000	0	2154	0
910	4	2	2	0.000000	276.750000	270.750000	0.000000	0.000000	0	156	0
911	1	2	2	0.000000	183.000000	179.000000	0.000000	0.000000	0	88	0
912	3524	1	1	0.000000	135.556470	125.016175	0.000000	0.000000	0	1492	0
913	268	2	2	0.000000	180.630597	151.190299	0.000000	0.000000	0	253	0
914	5293	1	1	0.000000	142.876252	131.100510	0.000000	0.000000	0	2382	0
915	31	1	1	0.000000	398.258065	282.193548	0.000000	0.000000	0	246	0
916	94	1	1	0.000000	374.393617	315.691489	0.000000	0.000000	0	266	0
917	17	2	2	0.000000	2326.117647	1261.058824	0.000000	0.000000	0	1246	0
918	4	1	1	0.000000	128.000000	127.250000	0.000000	0.000000	0	60	0
919	50	1	1	0.000000	2106.420000	1578.820000	0.000000	0.000000	0	1330	0
920	1	2	2	0.000000	497.000000	355.000000	0.000000	0.000000	0	253	0
921	2	2	1	0.000000	2481.500000	2396.000000	0.000000	0.000000	0	1231	0
922	29	1	1	0.000000	95.827586	95.827586	0.000000	0.000000	0	57	0
923	43	2	2	0.000000	2241.813953	1364.930233	0.000000	0.000000	0	1486	0
924	1	1	1	0.000000	92.000000	92.000000	0.000000	0.000000	0	48	0
925	63	1	2	0.000000	197.349206	143.571429	0.000000	0.000000	0	143	0
926	6	0	0	0.000000	150.833333	147.000000	0.000000	0.000000	0	73	0
927	125	1	1	0.000000	102.224000	85.544000	0.000000	0.000000	0	86	0
928	2	2	2	0.000000	159.000000	157.500000	0.000000	0.000000	0	84	0
929	140	2	2	0.000000	187.164286	122.457143	0.000000	0.000000	0	174	0
930	21492	1	0	0.000000	71.058301	68.506142	0.000000	0.000000	0	4710	0
931	13	0	0	0.000000	155.384615	153.153846	0.000000	0.000000	0	80	0
932	72	0	0	0.000000	191.972222	134.930556	0.000000	0.000000	0	150	0
933	5384	1	1	0.000000	79.794391	74.734770	0.000000	0.000000	0	1374	0
934	7199	1	1	0.000000	65.653702	63.163634	0.000000	0.000000	0	1546	0
935	44	1	1	0.000000	81.227273	81.227273	0.000000	0.000000	0	60	0
936	98	2	1	0.000000	107.153061	105.000000	0.000000	0.000000	0	105	0
937	4	0	1	0.000000	152.500000	146.500000	0.000000	0.000000	0	84	0
938	5	1	2	0.000000	157.600000	155.800000	0.000000	0.000000	0	103	0
939	3	0	1	0.000000	139.666667	94.000000	0.000000	0.000000	0	77	0
940	43568	0	0	0.000000	72.078085	69.259434	0.000000	0.000000	0	9504	0
941	33	1	1	0.000000	95.787879	94.030303	0.000000	0.000000	0	59	0
942	1	2	1	0.000000	173.000000	173.000000	0.000000	0.000000	0	85	0
943	2	1	3	0.000000	267.000000	112.000000	0.000000	0.000000	0	128	0
944	1	1	2	0.000000	381.000000	370.000000	0.000000	0.000000	0	185	0
945	9	0	0	0.000000	176.222222	175.000000	0.000000	0.000000	0	89	0
946	2	0	0	0.000000	158.500000	155.500000	0.000000	0.000000	0	77	0
947	125	1	1	0.000000	97.360000	94.608000	0.000000	0.000000	0	88	0
948	6051	1	1	0.000000	81.929764	79.326227	0.000000	0.000000	0	1557	0
949	2	0	1	0.000000	43.000000	43.000000	0.000000	0.000000	0	21	0
950	31524	0	0	0.000000	72.649442	28.682115	0.000000	0.000000	0	6945	0
951	392	1	1	0.000000	82.765306	74.747449	0.000000	0.000000	0	163	0
952	15	0	0	0.000000	144.466667	142.800000	0.000000	0.000000	0	82	0
953	52629	1	0	0.000000	73.170571	70.511239	0.000000	0.000000	0	11624	0
954	3594	1	1	0.000000	808.004730	589.292154	0.000000	0.000000	0	8622	0
955	11	1	2	0.000000	3005.454545	2052.090909	0.000000	0.000000	0	1630	0
956	120	1	1	0.000000	915.591667	763.950000	0.000000	0.000000	0	788	0
957	15	2	2	0.000000	2087.666667	1737.466667	0.000000	0.000000	0	1112	0
958	71	1	1	0.000000	868.633803	624.873239	0.000000	0.000000	0	698	0
959	60	1	1	0.000000	1111.833333	940.716667	0.000000	0.000000	0	692	0
960	72	1	1	0.000000	987.027778	858.861111	0.000000	0.000000	0	728	0
961	124	1	1	0.000000	764.790323	528.887097	0.000000	0.000000	0	721	0
962	2949	1	1	0.000000	126.478128	120.489658	0.000000	0.000000	0	1170	0
963	31	1	1	0.000000	151.709677	150.258065	0.000000	0.000000	0	79	0
964	77	2	2	0.000000	298.142857	213.142857	0.000000	0.000000	0	214	0
965	229	1	1	0.000000	91.510917	90.196507	0.000000	0.000000	0	113	0
966	5	2	2	0.000000	185.200000	183.200000	0.000000	0.000000	0	90	0
967	62	1	1	0.000000	113.870968	111.870968	0.000000	0.000000	0	73	0
968	31	2	2	0.000000	216.612903	212.129032	0.000000	0.000000	0	138	0
969	4424	1	1	0.000000	134.453210	128.011302	0.000000	0.000000	0	1815	0
970	3	2	2	0.000000	297.666667	290.666667	0.000000	0.000000	0	150	0
971	4765	1	1	0.000000	133.507870	126.597062	0.000000	0.000000	0	1957	0
972	229	1	1	0.000000	113.266376	109.890830	0.000000	0.000000	0	140	0
973	31	1	1	0.000000	166.032258	161.193548	0.000000	0.000000	0	96	0
974	62	1	1	0.000000	160.209677	158.564516	0.000000	0.000000	0	112	0
975	73	1	1	0.000000	119.616438	115.753425	0.000000	0.000000	0	85	0
976	11	2	2	0.000000	222.454545	219.909091	0.000000	0.000000	0	117	0
977	146	1	1	0.000000	116.191781	114.034247	0.000000	0.000000	0	108	0
978	2	2	2	0.000000	248.000000	244.500000	0.000000	0.000000	0	118	0
979	67	1	1	0.000000	133.119403	129.522388	0.000000	0.000000	0	98	0
980	5	2	2	0.000000	257.000000	250.000000	0.000000	0.000000	0	125	0
981	320	2	2	0.000000	230.437500	167.340625	0.000000	0.000000	0	381	0
982	8709	1	1	0.000000	127.990470	120.853600	0.000000	0.000000	0	3374	0
983	5575	1	1	0.000000	65.139372	62.891480	0.000000	0.000000	0	1130	0
984	8	2	1	0.000000	220.125000	193.500000	0.000000	0.000000	0	119	0
985	1445	1	1	0.000000	1107.167474	870.336332	0.000000	0.000000	0	5841	0
986	1705	1	1	0.000000	1619.740176	1162.707331	0.000000	0.000000	0	8825	0
987	407	1	1	0.000000	1119.098280	749.916462	0.000000	0.000000	0	1928	0
988	71	1	2	0.000000	1061.746479	822.394366	0.000000	0.000000	0	843	0
989	3	2	2	0.000000	1949.333333	1268.000000	0.000000	0.000000	0	1020	0
990	182	1	1	0.000000	1584.879121	1084.346154	0.000000	0.000000	0	1444	0
991	21	2	2	0.000000	2899.952381	1583.333333	0.000000	0.000000	0	1443	0
992	41	1	1	0.000000	2428.439024	1164.317073	0.000000	0.000000	0	1576	0
993	33	2	2	0.000000	3830.333333	1830.969697	0.000000	0.000000	0	2367	0
994	190	2	1	0.000000	1635.757895	988.405263	0.000000	0.000000	0	1886	0
995	122	1	1	0.000000	1943.319672	1521.959016	0.000000	0.000000	0	1607	0
996	31	1	1	0.000000	1400.709677	1322.000000	0.000000	0.000000	0	710	0
997	18	2	1	0.000000	1864.611111	1849.111111	0.000000	0.000000	0	1156	0
998	3	1	1	0.000000	688.000000	684.666667	0.000000	0.000000	0	403	0
999	121	2	2	0.000000	2187.280992	1289.165289	0.000000	0.000000	0	1842	0
1000	15	1	1	0.000000	828.133333	816.066667	0.000000	0.000000	0	464	0
1001	26	1	2	0.000000	2190.076923	1202.384615	0.000000	0.000000	0	1245	0
1002	3686	1	1	0.000000	74.000543	56.626424	0.000000	0.000000	0	1035	0
1003	85	1	1	0.000000	120.458824	116.964706	0.000000	0.000000	0	79	0
1004	26	0	2	0.000000	177.538462	173.576923	0.000000	0.000000	0	115	0
1005	38	2	0	0.000000	203.263158	200.789474	0.000000	0.000000	0	127	0
1006	113	1	0	0.000000	118.159292	117.424779	0.000000	0.000000	0	114	0
1007	66	0	0	0.000000	149.939394	85.212121	0.000000	0.000000	0	100	0
1008	61	0	0	0.000000	176.836066	103.147541	0.000000	0.000000	0	108	0
1009	133	0	0	0.000000	209.586466	155.127820	0.000000	0.000000	0	163	0
1010	1489	1	1	0.000000	62.425118	61.052384	0.000000	0.000000	0	423	0
1011	6	0	0	0.000000	152.666667	151.666667	0.000000	0.000000	0	79	0
1012	199	1	1	0.000000	104.085427	100.693467	0.000000	0.000000	0	113	0
1013	17	2	2	0.000000	237.294118	234.058824	0.000000	0.000000	0	128	0
1014	94	1	1	0.000000	95.276596	94.287234	0.000000	0.000000	0	75	0
1015	2	2	2	0.000000	183.500000	182.500000	0.000000	0.000000	0	98	0
1016	32	2	2	0.000000	196.500000	191.218750	0.000000	0.000000	0	116	0
1017	2963	1	2	0.000000	83.704354	60.160985	0.000000	0.000000	0	946	0
1018	24	2	2	0.000000	273.166667	135.833333	0.000000	0.000000	0	158	0
1019	31	1	1	0.000000	195.806452	192.935484	0.000000	0.000000	0	98	0
1020	201	1	1	0.000000	125.696517	122.467662	0.000000	0.000000	0	118	0
1021	15	2	2	0.000000	228.200000	176.000000	0.000000	0.000000	0	161	0
1022	31	1	1	0.000000	83.129032	82.677419	0.000000	0.000000	0	48	0
1023	193	1	0	0.000000	107.673575	104.637306	0.000000	0.000000	0	151	0
1024	7863	1	1	0.000000	54.508203	8.874094	0.000000	0.000000	0	1436	0
1025	994	1	1	0.000000	98.237425	81.269618	0.000000	0.000000	0	428	0
1026	134	0	0	0.000000	87.798507	72.880597	0.000000	0.000000	0	115	0
1027	84	1	1	0.000000	109.059524	106.119048	0.000000	0.000000	0	74	0
1028	18	2	2	0.000000	211.166667	206.777778	0.000000	0.000000	0	107	0
1029	31	1	1	0.000000	92.451613	91.225806	0.000000	0.000000	0	55	0
1030	62	2	2	0.000000	175.032258	164.290323	0.000000	0.000000	0	122	0
1031	41	2	2	0.000000	218.097561	212.731707	0.000000	0.000000	0	147	0
1032	304	1	1	0.000000	98.065789	95.726974	0.000000	0.000000	0	135	0
1033	136	2	1	0.000000	173.080882	124.691176	0.000000	0.000000	0	176	0
1034	15	1	2	0.000000	162.733333	159.733333	0.000000	0.000000	0	89	0
1035	13	2	2	0.000000	239.153846	235.692308	0.000000	0.000000	0	131	0
1036	5888	1	1	0.000000	66.473336	64.637738	0.000000	0.000000	0	1258	0
1037	113	1	1	0.000000	134.637168	98.274336	0.000000	0.000000	0	101	0
1038	75	0	0	0.000000	151.106667	145.666667	0.000000	0.000000	0	138	0
1039	2628	0	0	0.000000	49.365677	46.809741	0.000000	0.000000	0	460	0
1040	8828	0	0	0.000000	73.019710	65.624490	0.000000	0.000000	0	1948	0
1041	2054	0	0	0.000000	47.374878	46.069620	0.000000	0.000000	0	306	0
1042	25998	0	1	0.000000	65.305985	62.967805	0.000000	0.000000	0	5159	0
1043	119	2	2	0.000000	332.294118	243.521008	0.000000	0.000000	0	352	0
1044	73	1	1	0.000000	94.753425	92.191781	0.000000	0.000000	0	59	0
1045	72	1	1	0.000000	155.583333	87.250000	0.000000	0.000000	0	115	0
1046	51	1	2	0.000000	319.333333	275.196078	0.000000	0.000000	0	238	0
1047	237	2	2	0.000000	349.383966	258.067511	0.000000	0.000000	0	440	0
1048	73	1	1	0.000000	248.232877	200.602740	0.000000	0.000000	0	241	0
1049	882	1	1	0.000000	66.948980	65.318594	0.000000	0.000000	0	282	0
1050	59	0	0	0.000000	147.966102	103.677966	0.000000	0.000000	0	109	0
1051	68	0	0	0.000000	107.735294	75.426471	0.000000	0.000000	0	123	0
1052	29713	1	1	0.000000	73.314240	70.718945	0.000000	0.000000	0	6751	0
